Share,MNEMO,Price,Currency,Volume,Exchange,Date
Universal Music Group B.V,UMG.XAMS,18.654,EUR,4116395.0,XAMS,2022-06-17T00:00:00+0000
Spotify,SPOT,99.27,USD,1775000.0,XNYS,2022-06-17T00:00:00+0000
Tencent Music Entertainment Group,TME,4.53,USD,20594300.0,XNYS,2022-06-17T00:00:00+0000
Warner Music Group Corp.,WMG,25.09,USD,744100.0,XNYS,2022-06-17T00:00:00+0000
Sirius XM Holdings,SIRI,5.85,USD,30506224.0,XNAS,2022-06-17T00:00:00+0000
Sonos Inc.,SONO,19.07,USD,3304000.0,XNAS,2022-06-17T00:00:00+0000
Live Nation Entertainment,LYV,84.7,USD,4096800.0,XNYS,2022-06-17T00:00:00+0000
iHeartMedia Inc,IHRT,8.48,USD,1305800.0,XNAS,2022-06-17T00:00:00+0000
Music Broadcast Ltd,RADIOCITY.XNSE,21.65,INR,131712.0,XNSE,2022-06-17T00:00:00+0000
Believe Digital,BLV,78.78,EUR,249400.0,ARCX,2022-06-17T00:00:00+0000
